ticker,name,industry
AAPL,蘋果公司,資訊科技
MSFT,微軟公司,資訊科技
GOOGL,谷歌母公司,通訊服務
AMZN,亞馬遜公司,非必需消費品
TSLA,特斯拉公司,非必需消費品
JPM,摩根大通,金融服務
JNJ,嬌生公司,醫療保健
V,威士卡公司,資訊科技
PG,寶潔公司,必需消費品
XOM,埃克森美孚,能源
NVDA,英偉達公司,資訊科技
META,Meta平台,通訊服務
BRK.B,伯克希爾,金融服務
UNH,聯合健康,醫療保健
LLY,禮來公司,醫療保健
WMT,沃爾瑪,必需消費品
HD,家得寶,非必需消費品
KO,可口可樂,必需消費品
DIS,迪士尼公司,通訊服務
NFLX,奈飛公司,通訊服務
ADBE,Adobe公司,資訊科技
CRM,Salesforce,資訊科技
ORCL,甲骨文公司,資訊科技
CSCO,思科公司,資訊科技
INTC,英特爾公司,資訊科技
AMD,超微公司,資訊科技
QCOM,高通公司,資訊科技
TXN,德州儀器,資訊科技
AVGO,博通公司,資訊科技
PYPL,PayPal公司,資訊科技
BA,波音公司,工業
CAT,卡特彼勒,工業
MMM,3M公司,工業
NEE,新紀元能源,公用事業
SO,南方公司,公用事業
D,道明尼能源,公用事業
AMT,美國電塔,房地產
PLD,普洛斯,房地產
EXR,擴展住宿,房地產
LIN,林德集團,原材料
APD,空氣化工,原材料
FCX,自由港,原材料 